step,Gt,Sm_avg,Sm_std,Sm_cls_avg,Sm_task_avg,TaskHead_Sm_task,TaskAccuracy,Rm_avg,Rm_std,lambda_max_est,gamma_t,noise_std,module_loss_avg,meta_loss,cls_norm,cls_density,TaskAcc_Recent
37100,5021.24609375,5021.246196746826,6879.270889832221,825.2386779785156,4196.00732421875,16784.029296875,0.0,13.2464599609375,1.062627581341611,,0.09147120267152786,0.010000000000000002,-10660.483642578125,0.0,97.97071075439453,0.048828125,0.0
37200,150.01571655273438,150.01572132110596,108.2300265338565,146.61355638504028,3.4021646976470947,13.608658790588379,0.0,-30.9323787689209,0.4753153586901426,,0.09124627709388733,0.010000000000000002,25163.791015625,0.0,99.7164077758789,0.048828125,0.0
37300,3531.15673828125,3531.15673828125,5338.426029100946,350.614137172699,3180.54248046875,12722.169921875,0.0,-218.58831787109375,1.1201123900173586,,0.09062705934047699,0.010000000000000002,180412.20703125,0.0,97.25070190429688,0.048828125,0.0
37400,1173.9908447265625,1173.9908752441406,888.2352169418191,919.1829423904419,254.8079376220703,1019.2317504882812,0.0,30.209014892578125,4.648156342999425,,0.0906270369887352,0.010000000000000002,-24407.74560546875,0.0,93.21939086914062,0.048828125,0.02
37500,2493.01611328125,2493.0159912109375,2236.85504406232,1007.7546825408936,1485.2613525390625,5941.04541015625,0.0,256.26806640625,0.7504532755603174,,0.09063076972961426,0.010000000000000002,-209121.2890625,0.0,93.46300506591797,0.048828125,0.01
37600,1351.6572265625,1351.6573333740234,1253.007223447924,1322.2129073143005,29.444427490234375,117.7777099609375,0.0,-5.250701904296875,0.5815173214718725,,0.09062891453504562,0.010000000000000002,4197.521301269531,0.0,89.43572235107422,0.048828125,0.0
37700,1503.7452392578125,1503.74515914917,1451.9947591569617,1488.1511497497559,15.594010353088379,62.376041412353516,0.0,0.947540283203125,2.2870388840661118,,0.0906270369887352,0.010000000000000002,-738.7583122253418,0.0,88.37859344482422,0.048828125,0.01
37800,8037.001953125,8037.002172470093,12424.492205833772,664.2446660995483,7372.75732421875,29491.029296875,0.0,-25.39453125,0.2705666378248531,,0.09062718600034714,0.010000000000000002,20363.06787109375,0.0,97.76526641845703,0.048828125,0.01
37900,1397.5753173828125,1397.5753936767578,1662.1160827579752,1395.2271690368652,2.348224639892578,9.392898559570312,0.0,-5.952728271484375,0.2916754005677013,,0.09062730520963669,0.010000000000000002,4778.6607666015625,0.0,93.10749816894531,0.048828125,0.0
38000,5247.1650390625,5247.165149688721,6770.099439957799,1070.9531927108765,4176.2119140625,16704.84765625,0.0,-38.7923583984375,0.13862259754888762,-103.61625671386719,0.0906270369887352,0.010000000000000002,31646.20556640625,726.022216796875,98.5421142578125,0.048828125,0.0
38100,4088.013916015625,4088.013882637024,4825.212739576768,1020.4129686355591,3067.600830078125,12270.4033203125,0.0,-40.56134033203125,1.3301419188203423,,0.09050261974334717,0.010000000000000002,33042.62060546875,0.0,99.46182250976562,0.048828125,0.0
38200,1361.7987060546875,1361.7987775802612,1708.7825177390976,1357.2479357719421,4.550841808319092,18.203367233276367,0.0,128.03817749023438,4.322382928688942,,0.0904911607503891,0.010000000000000002,-103111.3125,0.0,93.09980773925781,0.048828125,0.01
38300,2120.638427734375,2120.6384105682373,3169.244378808027,224.79481315612793,1895.8436279296875,7583.37451171875,0.0,-22.53875732421875,0.37602100357371515,,0.09029795229434967,0.010000000000000002,18372.7158203125,0.0,99.74369812011719,0.048828125,0.01
38400,548.719970703125,548.7199478149414,261.3719694642244,436.86273670196533,111.85720825195312,447.4288330078125,0.0,-28.795654296875,0.10878628431022487,,0.09029625356197357,0.010000000000000002,23440.74609375,0.0,99.81486511230469,0.048828125,0.0
38500,3868.86083984375,3868.860824584961,4208.079526695611,1217.5360498428345,2651.32470703125,10605.298828125,0.0,15.84619140625,11.142022430444676,,0.09029591083526611,0.010000000000000002,-12846.753295898438,0.0,97.3304443359375,0.048828125,0.0
38600,1216.8792724609375,1216.8792877197266,1540.6502487144624,1185.4901113510132,31.389175415039062,125.55670166015625,0.0,-5.948822021484375,3.876172966256796,,0.09030072391033173,0.010000000000000002,4946.222122192383,0.0,94.19391632080078,0.048828125,0.0
38700,2537.9208984375,2537.9210510253906,2037.346594593251,1168.5434141159058,1369.377685546875,5477.5107421875,0.0,5.17742919921875,4.769916138908343,,0.09029538929462433,0.010000000000000002,-4192.185211181641,0.0,89.95957946777344,0.048828125,0.0
38800,553.289794921875,553.2897987365723,364.63933189426047,276.5896534919739,276.70013427734375,1106.800537109375,0.0,1.4113006591796875,0.31406762612071376,,0.0902988463640213,0.010000000000000002,-1145.7053985595703,0.0,98.14414978027344,0.048828125,0.0
38900,1249.4857177734375,1249.4857177734375,1132.5912888934586,1156.133581161499,93.35213470458984,373.4085388183594,0.0,10.33416748046875,3.3730409381374646,,0.0902947336435318,0.010000000000000002,-8218.272338867188,0.0,90.66421508789062,0.048828125,0.01
39000,3765.57275390625,3765.572578430176,3928.7731602186536,1256.0171871185303,2509.555419921875,10038.2216796875,0.0,10.01275634765625,3.868491145238194,-103.61625671386719,0.09029513597488403,0.010000000000000002,-7927.4462890625,521.022216796875,93.65834045410156,0.048828125,0.01
39100,1184.33935546875,1184.33931350708,1630.4762315057833,1178.5559873580933,5.783326625823975,23.1333065032959,0.0,2.53668212890625,0.27099992216688,,0.09017381072044373,0.010000000000000002,-2083.28369140625,0.0,99.97924041748047,0.048828125,0.0
39200,6336.09375,6336.093887329102,9027.924093155143,878.8285284042358,5457.26513671875,21829.060546875,0.0,59.9130859375,0.6196553590627598,,0.09017151594161987,0.010000000000000002,-49376.810546875,0.0,97.0040054321289,0.048828125,0.0
39300,999.6944580078125,999.6944017410278,1149.962197586871,818.8634157180786,180.8309783935547,723.3239135742188,0.0,-35.39947509765625,0.3230446531733686,,0.09017151594161987,0.010000000000000002,28434.3505859375,0.0,97.86363220214844,0.048828125,0.0
39400,1278.201904296875,1278.2018995285034,1081.1835718814866,759.0166873931885,519.1852416992188,2076.740966796875,0.0,427.2685241699219,6.5536703509365895,,0.09017269313335419,0.010000000000000002,-345050.0546875,0.0,91.85584259033203,0.048828125,0.0
39500,438.09344482421875,438.09346199035645,433.548800690525,422.0469264984131,16.04653549194336,64.18614196777344,0.0,-6.780723571777344,0.5021482467720555,,0.09036267548799515,0.010000000000000002,5385.1915283203125,0.0,99.63614654541016,0.048828125,0.01
39600,1245.1353759765625,1245.1354007720947,1313.0252873311492,953.455192565918,291.6802062988281,1166.7208251953125,0.0,11.010711669921875,8.37393742614482,,0.09017851948738098,0.010000000000000002,-8867.16796875,0.0,97.25942993164062,0.048828125,0.01
39700,3949.91357421875,3949.913652420044,4731.903976905443,1019.3254299163818,2930.588134765625,11722.3525390625,0.0,9.91253662109375,9.018500057028145,,0.09016747772693634,0.010000000000000002,-8153.902648925781,0.0,97.60558319091797,0.048828125,0.0
39800,827.91845703125,827.9184656143188,1310.726237311573,822.5510883331299,5.367377281188965,21.46950912475586,0.0,-315.38726806640625,10.76982259669759,,0.09016638249158859,0.010000000000000002,254812.875,0.0,89.50762939453125,0.048828125,0.0
39900,2088.590576171875,2088.5905532836914,1904.2971899125025,1160.1108655929565,928.4796752929688,3713.918701171875,0.0,3.5567626953125,10.133523999148297,,0.09016649425029755,0.010000000000000002,-2852.15234375,0.0,97.02748107910156,0.048828125,0.0
40000,779.1102905273438,779.1103701591492,1085.2655110523583,723.1958727836609,55.91449737548828,223.65798950195312,0.0,19.14105224609375,0.8483886235737959,-103.61625671386719,0.09016631543636322,0.010000000000000002,-15446.157958984375,107.80133819580078,97.47998809814453,0.048828125,0.01
40100,2920.72265625,2920.722759246826,4364.65449451611,314.4557855129242,2606.26708984375,10425.068359375,0.0,-38.63775634765625,0.26876990970895126,,0.14961764216423035,0.010000000000000002,31309.60009765625,0.0,72.93553161621094,0.048828125,0.01
40200,814.044677734375,814.0447254180908,1194.8046599537965,757.6483325958252,56.396392822265625,225.5855712890625,0.0,-467.176025390625,2.777365121997284,,0.14945286512374878,0.010000000000000002,370968.90625,0.0,96.97907257080078,0.048828125,0.0
40300,2910.697021484375,2910.6971142292023,4905.560630196111,60.148003816604614,2850.549072265625,11402.1962890625,0.0,-0.00030517578125,0.09669777672050124,,0.11262423545122147,0.010000000000000002,0.7048053741455078,0.0,44.96479797363281,0.048828125,0.0
40400,1191.6204833984375,1191.620454788208,1132.8522786974988,495.7432336807251,695.877197265625,2783.5087890625,0.0,318.802734375,12.128849625877608,,0.11234600841999054,0.010000000000000002,-251789.078125,0.0,98.06096649169922,0.048828125,0.01
40500,3350.310302734375,3350.310387611389,5590.6368004848755,94.75700950622559,3255.553466796875,13022.2138671875,0.0,7.46087646484375,0.3901921114788838,,0.11340995132923126,0.010000000000000002,-5948.28857421875,0.0,66.16645812988281,0.048828125,0.0
40600,3890.3583984375,3890.3583965301514,6653.302632941086,38.022024393081665,3852.33642578125,15409.345703125,0.0,-0.9176025390625,0.058479834129330485,,0.09077505767345428,0.010000000000000002,744.6883392333984,0.0,46.017520904541016,0.048828125,0.02
40700,1957.4283447265625,1957.4283828735352,2098.845153398265,603.4245548248291,1354.0037841796875,5416.01513671875,0.0,-2.117645263671875,5.211539955268099,,0.08891481161117554,0.010000000000000002,1727.3399047851562,0.0,94.61353302001953,0.048828125,0.0
40800,895.137451171875,895.1375007629395,766.1197223825992,817.9909334182739,77.14656829833984,308.5862731933594,0.0,11.37603759765625,0.49473636698805984,,0.08891290426254272,0.010000000000000002,-9288.75439453125,0.0,91.91974639892578,0.048828125,0.0
40900,1013.1055908203125,1013.1055374145508,769.3068071157819,746.2628216743469,266.84271240234375,1067.370849609375,0.0,-50.82525634765625,3.2295478438803236,,0.08891290426254272,0.010000000000000002,41292.6025390625,0.0,94.9908676147461,0.048828125,0.0
41000,1203.791748046875,1203.791799545288,1378.416241863686,891.494348526001,312.2974548339844,1249.1898193359375,0.0,55.22943115234375,1.3639472124532404,-103.61625671386719,0.08889699727296829,0.010000000000000002,-44837.6318359375,166.56224060058594,99.18583679199219,0.048828125,0.0
41100,295.10528564453125,295.1053066253662,374.13178746898114,293.36349725723267,1.7418094873428345,6.967237949371338,0.0,-0.33080291748046875,1.2189783924580315,,0.08879855275154114,0.010000000000000002,269.3783130645752,0.0,90.7623519897461,0.048828125,0.01
41200,721.2279052734375,721.2278642654419,822.4216284880051,718.7668161392212,2.461048126220703,9.844192504882812,0.0,-451.64227294921875,0.16100891580767732,,0.08892422914505005,0.010000000000000002,366734.6875,0.0,98.1451644897461,0.048828125,0.0
41300,1469.11279296875,1469.1128635406494,1772.9857280276713,359.757164478302,1109.355712890625,4437.4228515625,0.0,37.062408447265625,0.4387430547286113,,0.08877137303352356,0.010000000000000002,-29578.98828125,0.0,97.94682312011719,0.048828125,0.01
41400,6144.33203125,6144.331895828247,9563.65702418693,481.4293780326843,5662.90234375,22651.609375,0.0,-65.160888671875,11.021554947011476,,0.08896058052778244,0.010000000000000002,52230.1015625,0.0,98.70396423339844,0.048828125,0.0
41500,1818.9249267578125,1818.9249510765076,1961.742490501555,1245.4810752868652,573.44384765625,2293.775390625,0.0,-37.901458740234375,2.541847805791243,,0.08877361565828323,0.010000000000000002,30500.43798828125,0.0,96.7419662475586,0.048828125,0.0
41600,768.9339599609375,768.9339256286621,1003.4846970704684,745.6092414855957,23.324684143066406,93.29873657226562,0.0,-48.66175842285156,7.706242281979576,,0.08841612935066223,0.010000000000000002,39658.392578125,0.0,96.35111236572266,0.048828125,0.0
41700,459.7828369140625,459.7828731536865,493.8273525951581,381.2667965888977,78.51607513427734,314.0643005371094,0.0,69.9068603515625,2.612991297321252,,0.08841773867607117,0.010000000000000002,-56787.9404296875,0.0,92.86322021484375,0.048828125,0.0
41800,432.2080078125,432.20800590515137,337.08513334656686,275.72586822509766,156.4821319580078,625.9285278320312,0.0,-9.700370788574219,0.19067540867183372,,0.08841909468173981,0.010000000000000002,7912.21337890625,0.0,99.26101684570312,0.048828125,0.0
41900,3077.787109375,3077.787134170532,4667.363661765672,296.39841985702515,2781.388671875,11125.5546875,0.0,-109.6072998046875,0.7237699123963904,,0.0882265567779541,0.010000000000000002,89669.458984375,0.0,95.0262222290039,0.048828125,0.0
42000,194.60299682617188,194.6029953956604,286.07587183981764,194.08116388320923,0.5218313932418823,2.0873255729675293,0.0,-10.494922637939453,0.15103647589392213,-103.61625671386719,0.08783033490180969,0.010000000000000002,8517.861328125,26.926177978515625,97.5286865234375,0.048828125,0.0
42100,2419.31103515625,2419.311128616333,3274.955270157329,421.35713148117065,1997.9539794921875,7991.81591796875,0.0,10.1488037109375,7.2963358283717294,,0.07863591611385345,0.010000000000000002,-8231.5673828125,0.0,97.35709381103516,0.048828125,0.01
42200,5872.94775390625,5872.9475383758545,9555.888890690689,273.4549865722656,5599.49267578125,22397.970703125,0.0,9.83837890625,0.46718794908789035,,0.07889333367347717,0.010000000000000002,-7906.51025390625,0.0,85.90422821044922,0.048828125,0.02
42300,2269.02587890625,2269.025990486145,3312.1459670867043,281.4498481750488,1987.576171875,7950.3046875,0.0,-26.00732421875,0.17113778927969242,,0.08002513647079468,0.010000000000000002,20920.41943359375,0.0,90.13774108886719,0.048828125,0.0
42400,678.3046875,678.3047094345093,1031.9959485152167,67.63006734848022,610.6746215820312,2442.698486328125,0.0,1023.6480407714844,0.6912936176812373,,0.08045174181461334,0.010000000000000002,-816932.203125,0.0,94.45486450195312,0.048828125,0.01
42500,391.96173095703125,391.9617118835449,495.5904204296565,387.41197061538696,4.549741268157959,18.198965072631836,0.0,-21.904945373535156,0.8638119574950491,,0.08046798408031464,0.010000000000000002,17941.54736328125,0.0,96.05276489257812,0.048828125,0.02
42600,1130.0701904296875,1130.0701808929443,1401.5044148958727,261.1367521286011,868.9334106445312,3475.733642578125,0.0,-0.902496337890625,0.08051013137128336,,0.0813039243221283,0.010000000000000002,725.9453277587891,0.0,98.81063079833984,0.048828125,0.0
42700,2214.3505859375,2214.3504734039307,2995.014651625109,378.81290340423584,1835.53759765625,7342.150390625,0.0,37.135009765625,7.5498594993345405,,0.08465923368930817,0.010000000000000002,-29965.625,0.0,94.51022338867188,0.048828125,0.01
42800,774.7947387695312,774.7947282791138,697.0822631672241,538.8359570503235,235.95877075195312,943.8350830078125,0.0,39.22276306152344,10.32349445327587,,0.0847054123878479,0.010000000000000002,-31529.2294921875,0.0,99.90696716308594,0.048828125,0.01
42900,851.8842163085938,851.8842234611511,1274.0659930944087,850.796217918396,1.0880054235458374,4.35202169418335,0.0,-45.42596435546875,8.58550152710893,,0.08466443419456482,0.010000000000000002,37131.7275390625,0.0,97.84410095214844,0.048828125,0.01
43000,8008.8837890625,8008.8840317726135,11656.600728002826,992.6312036514282,7016.2529296875,28065.01171875,0.0,35.8917236328125,6.465500788419716,-103.61625671386719,0.08467109501361847,0.010000000000000002,-29072.4345703125,1108.146484375,95.47502899169922,0.048828125,0.0
43100,5729.00146484375,5729.001438140869,8936.798159593945,437.6521987915039,5291.34912109375,21165.396484375,0.0,-94.271728515625,0.3443041582854151,,0.08459308743476868,0.010000000000000002,76153.84375,0.0,94.05329895019531,0.048828125,0.0
43200,3573.6650390625,3573.665096282959,4830.7323500042,621.5409321784973,2952.124267578125,11808.4970703125,0.0,-72.20074462890625,0.13015493410597018,,0.08471895009279251,0.010000000000000002,57920.779296875,0.0,98.73381805419922,0.048828125,0.0
43300,3242.174072265625,3242.1740531921387,4252.502226803873,627.5296106338501,2614.64453125,10458.578125,0.0,56.18524169921875,6.9390011365630055,,0.08472171425819397,0.010000000000000002,-45797.705078125,0.0,92.94210052490234,0.048828125,0.01
43400,6383.68310546875,6383.683086395264,9104.060426945829,877.5746774673462,5506.1083984375,22024.43359375,0.0,148.4661865234375,5.427762381861284,,0.08476851880550385,0.010000000000000002,-119411.880859375,0.0,95.0039291381836,0.048828125,0.01
43500,9326.3603515625,9326.360686302185,13702.938143880834,1087.3111963272095,8239.0498046875,32956.19921875,0.0,5.78125,2.5016495984346787,,0.08476866036653519,0.010000000000000002,-4696.3533935546875,0.0,92.85798645019531,0.048828125,0.01
43600,1735.13720703125,1735.1371393203735,1820.7700974950467,1146.7276134490967,588.4095458984375,2353.63818359375,0.0,-399.6219482421875,4.245385303020485,,0.08476908504962921,0.010000000000000002,329586.71875,0.0,97.68402862548828,0.048828125,0.01
